AIVAT, Chips, All Hands Chips, Chance Correction, Action Correction, Your Hand, Deepstack Hand, Flop Cards, Turn Card, River Card, Position, Pre-flop, Flop, Turn, River, Seconds to Act, Total Seconds, Start Time (UTC), Notes
-23.674048, -200.0, -200.0, -112.462377, -63.863575, Tc4c, 2sQs, 3s3d5h, , , sb, r200C, R400f, , , 11.0412921905518, 16.66392827034, 2016/11/14 14:24:32, 
-14.465409, -100.0, -100.0, -43.155951, -42.37864, 5c4d, AsQs, , , , bb, r300F, , , , 8.23038506507874, 8.27320909500122, 2016/11/14 14:25:07, 
-188.879805, 600.0, 600.0, 363.836727, 425.043078, 3s7d, 4s4h, 3dTh6s, 3c, Qs, bb, cC, R200c, R600c, R3000f, 29.5412306785583, 42.1203424930573, 2016/11/14 14:25:08, 
10.737777, -250.0, -250.0, -157.845484, -102.892293, 6c3d, ThKd, 2hJc7h, 2s, , sb, cC, Cr250C, R500f, , 17.4060761928558, 35.992888212204, 2016/11/14 14:25:19, 
-29.069775, -100.0, -86.18738, -136.947763, 79.830157, 6d7s, 3sJh, 4dTc9h, 2s, Kd, sb, cC, Cc, Cc, Cc, 22.2048280239105, 36.7385768890381, 2016/11/14 14:25:55, 
-212.470723, 300.0, 300.0, 132.821604, 379.649119, 5c5d, Kc3h, 6sJdJc, , , bb, cR300c, R750f, , , 28.1432921886444, 32.5792870521545, 2016/11/14 14:25:59, 
3.433974, -50.0, -50.0, -53.433974, 0.0, Js2c, Qd8h, , , , sb, f, , , , 6.02211594581604, 6.02211594581604, 2016/11/14 14:26:34, 
-52.743521, -100.0, -100.0, -71.940343, 24.683864, Qh9c, 2dAd, Th3c7d, 3s, , bb, cC, Cc, Cr200F, , 27.5738918781281, 38.7859036922455, 2016/11/14 14:26:39, 
-16.612024, -100.0, -100.0, -51.772601, -31.615375, 4sTd, Qh8d, , , , bb, r200F, , , , 6.57351994514465, 6.6109471321106, 2016/11/14 14:26:44, 
7.279862, -50.0, -50.0, -57.279862, 0.0, 3c7d, 2cJs, , , , sb, f, , , , 4.79099607467651, 4.79099607467651, 2016/11/14 14:26:54, 
-14.465409, -100.0, -100.0, -43.155951, -42.37864, 5s4c, QcAc, , , , bb, r300F, , , , 9.29009485244751, 9.32769989967346, 2016/11/14 14:27:03, 
121.689732, 800.0, -395.399304, -360.007912, -157.081125, 3hAc, Js9h, 7d3c2h, 8s, 5h, sb, cC, R200c, R400c, R800c, 33.1813418865204, 46.03338098526, 2016/11/14 14:27:17, 
6.746365, -50.0, -50.0, -56.746365, 0.0, 2sTh, 2hAs, , , , sb, f, , , , 16.5269980430603, 16.5269980430603, 2016/11/14 14:27:23, 
-95.6971, -600.0, -600.0, -190.853708, -313.449191, KsJc, AhTd, Tc4d6s, , , bb, r200R600c, Cr1200F, , , 20.187605381012, 25.9316442012787, 2016/11/14 14:27:45, 
-15.309213, -100.0, -100.0, -40.117163, -44.573624, Qh6c, JhKc, , , , bb, r300F, , , , 8.40673303604126, 8.44603896141052, 2016/11/14 14:28:13, 
6.746365, -50.0, -50.0, -56.746365, 0.0, Ts2h, KdKh, , , , sb, f, , , , 4.60662293434143, 4.60662293434143, 2016/11/14 14:28:15, 
-15.129645, -100.0, -100.0, -38.710949, -46.159405, 4dKh, 8d8s, , , , bb, r300F, , , , 8.66710186004639, 8.700434923172, 2016/11/14 14:28:23, 
7.336767, -50.0, -50.0, -57.336767, 0.0, 2d6h, Kh3h, , , , sb, f, , , , 5.44719195365906, 5.44719195365906, 2016/11/14 14:28:25, 
-1159.963728, 5550.0, 5550.0, -945.018446, 7654.982174, 6s5h, 9c8c, Qd7c5s, Td, Qh, bb, r300R900c, R2250c, R5550c, R9350f, 53.1662676334381, 64.5971612930298, 2016/11/14 14:28:34, 
-135.095536, -300.0, -300.0, -100.226243, -64.678221, 9c7h, 2h3h, Jc2dJd, , , sb, cR300c, R600f, , , 25.9747397899628, 31.5133438110352, 2016/11/14 14:28:36, 
-16.195302, -100.0, -100.0, -52.527041, -31.277657, 2dJs, Th7s, , , , bb, r300F, , , , 8.13516283035278, 8.18558597564697, 2016/11/14 14:29:38, 
-100.74988, 200.0, 200.0, 7.562768, 293.187111, Ac4d, 6d7h, 3d3sJs, 8h, , sb, r200C, Cc, Cr300F, , 16.1426692008972, 32.7997400760651, 2016/11/14 14:29:45, 
