AIVAT, Chips, All Hands Chips, Chance Correction, Action Correction, Your Hand, Deepstack Hand, Flop Cards, Turn Card, River Card, Position, Pre-flop, Flop, Turn, River, Seconds to Act, Total Seconds, Start Time (UTC), Notes
5.84631, 100.0, 100.0, -34.236435, 128.390126, 7dQc, 8d2c, , , , sb, r200F, , , , 4.1584300994873, 4.19268608093262, 2016/12/03 21:31:35, 
-79.66186, -300.0, -300.0, -103.291993, -117.046147, Ah7d, 7cKs, KhQs5c, , , bb, r300C, Cr600F, , , 33.945494890213, 38.5363607406616, 2016/12/03 21:31:36, 
-28.3924, -100.0, -100.0, -86.456517, 14.848917, 7d4h, Ts3h, 9sQh6c, , , bb, cC, Cr200F, , , 18.2806081771851, 24.0118403434753, 2016/12/03 21:31:46, 
-803.462774, 1546.0, 1546.0, 1604.921278, 744.541496, 6h6c, 5hKc, AsAh2d, 2s, 6s, bb, cR250c, R625c, R1546c, R6757f, 45.803848028183, 55.9336552619934, 2016/12/03 21:34:18, 
7.336767, -50.0, -50.0, -57.336767, 0.0, 8h2c, Td5h, , , , sb, f, , , , 5.64436507225037, 5.64436507225037, 2016/12/03 21:35:20, 
123.931714, -1200.0, -1200.0, 102.453549, -1426.385263, Ah7h, 8d7d, AdJs4c, 8s, , sb, r200R600c, R1200c, R3600f, , 53.5776960849762, 63.5510392189026, 2016/12/03 21:35:23, 
9.647088, -200.0, -200.0, -37.789689, -171.8574, 4cKd, 5sAs, , , , sb, r200R600f, , , , 13.9111218452454, 13.9425666332245, 2016/12/03 21:35:24, 
-15.398892, 50.0, 50.0, -13.767858, 79.166751, Ad4s, 3h7c, , , , bb, f, , , , 0.0, 0.0389750003814697, 2016/12/03 21:35:35, 
-52.192652, -100.0, -4.061654, -63.128239, 111.259237, 5hJs, 6s6d, 8cAhQd, Kc, 9s, bb, cC, Cc, Cc, Cc, 44.7979040145874, 56.4071407318115, 2016/12/03 21:35:49, 
20.569707, 2965.0, 694.686563, 543.407569, 130.709287, 9cKc, 7d3d, 4s7h4c, 9s, 6d, sb, r232C, Cr464C, Cr1186C, Cr2965C, 81.2526650428772, 112.99759888649, 2016/12/03 21:35:55, 
-408.286916, 555.0, 555.0, 72.470988, 890.815928, QhTh, 6cKh, 3c7d3d, , , bb, r200R555c, R910f, , , 45.5357310771942, 58.619722366333, 2016/12/03 21:36:39, 
416.04118, 610.0, 610.0, 210.966941, -17.008121, KsAs, 6dAc, Kd7c6s, 8s, , sb, r255C, Cr610C, Cr1595F, , 39.721519947052, 68.0331916809082, 2016/12/03 21:36:59, 
12.555839, -200.0, -200.0, -28.433542, -184.122297, 9d7c, 2c2s, , , , sb, r200R600f, , , , 20.7354462146759, 20.7677402496338, 2016/12/03 21:37:49, 
-70.515863, 100.0, 100.0, -65.067629, 235.583492, 5cQs, 3d6h, 8hJhTs, 8c, , bb, cC, Cc, R211f, , 37.9582381248474, 48.5678660869598, 2016/12/03 21:37:56, 
-41.721972, -100.0, -100.0, -80.877569, 22.599541, 2s6h, 3s5s, ThKh4h, Kd, , bb, cC, Cc, Cr200F, , 35.0496201515198, 46.7273530960083, 2016/12/03 21:38:12, 
927.723523, 655.0, 655.0, 106.416002, -379.139525, 6d6s, Ks6c, 6hAc9h, Tc, , bb, r300C, R655c, R1576f, , 45.0257120132446, 56.9758088588715, 2016/12/03 21:38:19, 
