AIVAT, Chips, All Hands Chips, Chance Correction, Action Correction, Your Hand, Deepstack Hand, Flop Cards, Turn Card, River Card, Position, Pre-flop, Flop, Turn, River, Seconds to Act, Total Seconds, Start Time (UTC), Notes
-20.152413, -400.0, -166.217274, -12.050602, -134.014259, 3hJh, 6hQh, 2sAcJd, Qs, 8c, sb, r200C, Cc, Cc, R400c, 13.8156542778015, 27.8165440559387, 2016/11/19 14:10:43, 
-32.212614, 500.0, 500.0, -175.887017, 708.099631, 2cTc, 3cQh, JcKdAh, 7s, , bb, cC, Cr200R500c, R1250f, , 26.150505065918, 36.1245102882385, 2016/11/19 14:11:15, 
-19.258504, -100.0, -100.0, -137.041091, 56.299595, 7sTh, 2sQd, 2c5d4s, 8d, 2d, sb, cC, Cc, Cc, R300f, 19.0408749580383, 33.8775098323822, 2016/11/19 14:11:54, 
-97.27949, 600.0, -156.608939, 134.929781, -194.259229, 8d9c, 9hKd, 5c2hAh, 8c, Ad, bb, cC, Cc, Cc, R300r600C, 24.5635168552399, 39.7723407745361, 2016/11/19 14:12:36, 
-96.833698, 800.0, 800.0, 70.960866, 825.872832, KsJh, Kd2h, AcAd4s, , , sb, r200C, Cr400R800r1600F, , , 17.1246271133423, 28.3824021816254, 2016/11/19 14:13:21, 
813.73691, 20000.0, -4707.753945, 71.657097, -5593.147953, JsTs, 7dKd, 3d6dJc, 2c, As, bb, r300R750c, R1875c, R4687c, Cr20000C, 26.1573474407196, 44.2035911083221, 2016/11/19 14:13:53, 
-723.839956, 1200.0, 1200.0, 350.487419, 1573.352537, 4s4h, 9hTh, 5c2d7d, , , sb, r200R600c, R1200r2400F, , , 16.596076965332, 31.0302429199219, 2016/11/19 14:14:43, 
-45.025003, -100.0, -100.0, -60.287362, 5.312365, Qc3h, 8s9h, 5c4c5d, , , bb, cC, Cr300F, , , 15.8622562885284, 22.41468334198, 2016/11/19 14:15:17, 
-150.453298, -400.0, -196.720205, -97.841604, 51.574697, QcKc, Jd7d, 4d7h5s, 3h, Tc, sb, r200C, Cc, R400c, Cc, 15.1276168823242, 29.727637052536, 2016/11/19 14:15:46, 
-40.073372, -100.0, -100.0, -94.625049, 34.69842, 7cQd, Jc7d, 3hAhJs, 9d, Ks, bb, cC, Cc, Cc, Cr200F, 21.3425540924072, 35.9222674369812, 2016/11/19 14:16:20, 
15.610919, 100.0, 100.0, 6.229198, 78.159884, 9dAc, 3d2c, , , , sb, r200F, , , , 4.3667619228363, 4.40671396255493, 2016/11/19 14:17:01, 
-49.179002, -800.0, -796.203526, -172.387091, -574.637432, Jc4c, 5cQd, KsTcJd, 9h, Td, bb, cC, Cr200C, Cr400C, R800c, 28.9877359867096, 39.7812743186951, 2016/11/19 14:17:11, 
-31.990629, 100.0, 100.0, 296.503833, -164.513204, JsJc, 6c8h, 4hQd2c, Ac, Qh, sb, cC, Cc, Cc, Cr200F, 15.2096416950226, 33.1138846874237, 2016/11/19 14:17:56, 
5.549089, -9375.0, -2125.777785, -823.623169, -1307.703706, JdJc, 4dTd, 5d3d2d, Ac, 9s, bb, r300R750c, R1875c, Cc, Cr9375C, 26.6984889507294, 37.7444536685944, 2016/11/19 14:18:33, 
-13.360874, -100.0, -100.0, -36.35502, -50.284107, 9c3c, Th6h, , , , sb, cR300f, , , , 11.1658902168274, 11.1999113559723, 2016/11/19 14:19:16, 
6745.985879, 3125.0, 3125.0, 1277.641346, -4898.627225, JsJh, TdQd, Ts2hJc, Tc, Ad, bb, r200R500c, R1250c, R3125c, Cc, 28.9951331615448, 39.8488659858704, 2016/11/19 14:19:31, 
16.745316, -500.0, -500.0, -84.296921, -432.448395, Ad7d, ThKs, 4c5hKd, , , sb, r200C, Cr500R1000f, , , 14.0424208641052, 25.561518907547, 2016/11/19 14:20:16, 
-17.842209, 50.0, 50.0, -44.046844, 111.889052, 6sTh, 2c7d, , , , bb, f, , , , 0.0, 0.0406210422515869, 2016/11/19 14:20:46, 
-337.066556, -2250.0, -541.132758, 291.52006, -495.586263, QdAh, 8s8h, Tc4s9c, Js, Qh, sb, cR300r900C, Cc, Cr2250C, Cc, 27.0732610225677, 51.9731533527374, 2016/11/19 14:20:52, 
627.371216, 3905.0, 2607.690714, 786.411636, 1193.907862, JhKh, Jd8d, JsTd3s, 2h, 9h, bb, cR250c, R625c, R1562c, R3905c, 25.9828579425812, 40.978973865509, 2016/11/19 14:21:48, 
