AIVAT, Chips, All Hands Chips, Chance Correction, Action Correction, Your Hand, Deepstack Hand, Flop Cards, Turn Card, River Card, Position, Pre-flop, Flop, Turn, River, Seconds to Act, Total Seconds, Start Time (UTC), Notes
-111.331983, -200.0, -200.0, -49.159552, -39.508465, Th8h, 7cKs, Qc2d4s, , , bb, r200C, Cr400F, , , 47.8022990226746, 52.9450027942657, 2016/11/29 05:04:20, 
-59.904354, 200.0, 23.072401, -50.271878, 133.248633, Ks7h, Ts5h, 8s4cJc, 8h, 4s, sb, r200C, Cc, Cc, Cc, 37.2467360496521, 54.047641992569, 2016/11/29 05:05:28, 
-65.733942, -1855.0, -1855.0, -1037.497464, -751.768594, 7d9s, 3sAc, As8hJs, Kh, 7s, bb, r300C, Cr900R1855c, Cc, Cc, 32.5394401550293, 51.4195783138275, 2016/11/29 05:06:27, 
8.245108, 500.0, 500.0, -295.235749, 786.990641, Ts7c, 5cTc, 4d5s8s, 3c, , sb, r200C, Cr500C, Cr1200F, , 27.4294488430023, 52.0178418159485, 2016/11/29 05:07:26, 
-93.684161, -300.0, -288.148991, -214.387419, 19.922589, 6s7h, Jc9s, 5hTcKh, Td, Th, bb, r300C, Cc, Cc, Cc, 25.1921582221985, 40.1128783226013, 2016/11/29 05:08:21, 
53.665919, 500.0, 500.0, 509.719817, -63.385736, Ah4d, JhTc, 5h8cAc, 4h, , sb, r200C, Cr500C, Cr1200F, , 21.7786202430725, 47.3193600177765, 2016/11/29 05:09:08, 
-16.262036, -100.0, -100.0, -54.834372, -28.903591, Tc2h, AhKh, , , , bb, r300F, , , , 9.35621809959412, 9.39138698577881, 2016/11/29 05:10:00, 
-102.286404, 200.0, 200.0, 219.644252, 82.642152, 8c8d, 7s4s, 5c4dJd, , , sb, r200C, Cr500F, , , 11.2028040885925, 26.1969771385193, 2016/11/29 05:10:17, 
17.309947, 2900.0, 2900.0, 1914.793523, 967.89653, AsAh, 9dTh, 7d2c6d, 7c, , bb, r300R1100c, R2900c, R7700f, , 33.8020181655884, 49.3397691249847, 2016/11/29 05:10:47, 
-79.340441, -600.0, -600.0, -209.452128, -311.207431, Tc8h, TsQs, 5d4cJc, , , sb, r200R600c, R1200f, , , 19.8403298854828, 27.7351727485657, 2016/11/29 05:11:41, 
-497.872396, 400.0, 400.0, 514.079174, 383.793222, KsKh, 5d9d, Ac8h4c, 9c, , bb, cR400c, Cc, R900f, , 28.2274692058563, 39.4975790977478, 2016/11/29 05:12:30, 
-24.956244, 200.0, 200.0, 158.822804, 66.133441, JhTc, 6s5c, 3d3cTd, , , sb, r200C, Cr400F, , , 15.580334186554, 27.4624471664429, 2016/11/29 05:13:13, 
-16.625774, -100.0, -100.0, -57.279242, -26.094984, 6s2h, AsKd, , , , bb, r300F, , , , 8.56293487548828, 8.61570286750793, 2016/11/29 05:13:43, 
-257.042126, -1200.0, -1200.0, -784.608669, -158.349205, Ah8h, KhKd, 6h9s3c, Kc, , sb, r200R600c, R1200c, R2400f, , 24.1736149787903, 35.4086377620697, 2016/11/29 05:13:56, 
-113.269361, 100.0, 100.0, 14.144949, 199.124413, Tc8c, Qh2c, 4s5cJs, , , bb, cC, R200f, , , 15.2785131931305, 22.8365852832794, 2016/11/29 05:14:37, 
-90.095755, 200.0, 200.0, -61.980991, 352.076745, 9d6h, Jc3d, 2cAcQd, , , sb, r200C, Cr500F, , , 13.2332711219788, 24.5885772705078, 2016/11/29 05:15:02, 
-97.356815, -200.0, -200.0, -57.414915, -45.228271, 4c8s, QsJc, 4h7cJd, 9h, , bb, cC, Cr200C, Cr600F, , 28.5110821723938, 40.4765219688416, 2016/11/29 05:15:32, 
177.676988, -1200.0, -1200.0, -449.427208, -928.24978, 8d6c, 3dQd, 2hKdTd, Jd, Ts, sb, r200C, Cr500C, Cr1200C, R2400f, 29.3218491077423, 55.4525094032288, 2016/11/29 05:16:19, 
-16.149289, -100.0, -100.0, -53.859085, -29.991626, 4d9h, 8hKh, , , , bb, r300F, , , , 7.94447684288025, 7.98379898071289, 2016/11/29 05:17:19, 
-193.077372, 200.0, 200.0, 84.906956, 308.170417, 9hKh, 8c6h, 5s3s3c, , , sb, r200C, Cr500F, , , 23.365355014801, 37.4424088001251, 2016/11/29 05:17:42, 
146.744606, 200.0, 199.992653, -20.31353, 73.561577, 6s7h, 9c5d, 7d7sKs, Qc, Kh, bb, cC, Cc, Cc, R200c, 40.5374720096588, 53.3378648757935, 2016/11/29 05:18:24, 
126.789466, 400.0, 30.475641, -242.437541, 146.123717, 6cKc, 5hKd, 7s6h2c, 4d, 5d, sb, r200C, Cc, R400c, Cc, 28.563159942627, 42.4941289424896, 2016/11/29 05:19:26, 
-7.803087, 300.0, 300.0, -18.258125, 326.061212, Kc8h, 4dQs, , , , bb, r300R1100f, , , , 12.7112009525299, 18.367705821991, 2016/11/29 05:20:18, 
7.279862, -50.0, -50.0, -57.279862, 0.0, 7d3h, 9s8h, , , , sb, f, , , , 6.50969219207764, 6.50969219207764, 2016/11/29 05:20:41, 
