AIVAT, Chips, All Hands Chips, Chance Correction, Action Correction, Your Hand, Deepstack Hand, Flop Cards, Turn Card, River Card, Position, Pre-flop, Flop, Turn, River, Seconds to Act, Total Seconds, Start Time (UTC), Notes
-148.528853, -300.0, -300.0, -53.888282, -97.582865, Kh5h, Th6d, Jc2dJd, , , bb, r300C, Cr600F, , , 44.0213580131531, 48.99045586586, 2016/11/07 12:50:07, 
-18.61739, 50.0, 50.0, -50.038767, 118.656158, 5cTs, 7s3h, , , , bb, f, , , , 0.0, 0.0440008640289307, 2016/11/07 12:50:26, 
-228.315168, 300.0, 300.0, 11.990112, 516.325056, Ks4h, 4c6h, Ah8d9d, , , sb, cR300c, Cr600F, , , 54.084942817688, 74.046797990799, 2016/11/07 12:50:50, 
10.058296, 200.0, 200.0, 57.098728, 132.842975, Ah6d, Jh5s, 6c4cKh, , , sb, r200C, Cr400F, , , 12.7952320575714, 34.0561940670013, 2016/11/07 12:51:33, 
-3302.943437, 20000.0, -4116.185911, 229.493608, -1042.736081, 8h3d, AdTh, 8d9sQs, 3c, 5h, bb, cC, Cc, R250c, R625r20000C, 70.6183750629425, 84.7566921710968, 2016/11/07 12:52:14, 
-143.475487, -300.0, -300.0, -71.414013, -85.110501, 8d7d, Ts9c, Js3sJd, , , bb, r300C, Cr900F, , , 43.4096176624298, 48.867175579071, 2016/11/07 12:52:16, 
-153.977087, 200.0, 200.0, 23.517201, 330.459885, QcTs, 2hQd, 3h5s3s, 4s, , sb, r200C, Cc, Cr500F, , 65.9773292541504, 92.0752801895142, 2016/11/07 12:53:11, 
7.336767, -50.0, -50.0, -57.336767, 0.0, 2c7h, 2d9s, , , , sb, f, , , , 18.1748569011688, 18.1748569011688, 2016/11/07 12:53:45, 
-2358.670087, 4500.0, 4500.0, 1056.388983, 5802.281104, 7sTh, 6s9s, 9d6d8d, 3s, 3c, bb, r300C, R900c, R4500c, R20000f, 36.9343392848969, 46.5518190860748, 2016/11/07 12:54:21, 
-41.070575, -100.0, -100.0, -22.855941, -36.073484, 4c7c, 8h5h, , , , bb, r300F, , , , 10.1644070148468, 10.2059669494629, 2016/11/07 12:54:48, 
11.19019, -100.0, -100.0, -56.746365, -54.443825, Th2s, KsTs, , , , sb, cR300f, , , , 26.8256630897522, 26.8601191043854, 2016/11/07 12:55:19, 
343.826265, -3000.0, 519.903591, 27.905936, 148.17139, JcJh, QhTd, 9s9hQc, 9c, 4s, sb, r600C, Cr1500C, Cc, R3000c, 41.5336422920227, 61.4950811862946, 2016/11/07 12:55:20, 
-37.351954, -100.0, -100.0, -78.563675, 15.915629, 5sTc, 5cTd, Js6d2d, , , bb, cC, Cr200F, , , 28.6648635864258, 35.1642475128174, 2016/11/07 12:56:31, 
-14.069175, -1000.0, -998.084838, -312.463089, -671.552573, Kc5d, Qd7d, 8cQc8d, 4h, Js, sb, r200C, Cr500C, Cc, Cr1000C, 56.4619309902191, 77.6574580669403, 2016/11/07 12:57:11, 
-50.997801, 600.0, 430.275609, -11.370182, 492.643593, 9c6s, Qc4h, 8hTcJc, 6h, 3d, bb, r200C, Cr600C, Cc, Cc, 69.1617798805237, 81.7393596172333, 2016/11/07 12:58:47, 
